time,true_detuning,measured_offset,estimated_offset,servo_correction,corrected_offset
23.0,-9.888838100144894e-05,-0.00015533350554000624,-0.00015773083270556647,-7.623477002350482e-06,-9.126490399909846e-05
24.0,-0.00015767623299872414,-0.0002476772472118083,-0.0002133207740366105,-1.0445638223710007e-05,-0.00014723059477501414
25.0,-0.0002609774590758182,-0.00040994243225525584,-0.0003348396417400984,-1.6588549537232422e-05,-0.00024438890953858573
26.0,-0.00022625340876514678,-0.00035539802221609684,-0.0003475454196279177,-1.729334751554897e-05,-0.0002089600612495978
27.0,-0.00026169187333859956,-0.00041106463154028106,-0.0003868024515283655,-1.9333559600877033e-05,-0.00024235831373772251
28.0,-0.0003487302998594599,-0.000547784269677859,-0.0004862946867155072,-2.4405430297577217e-05,-0.0003243248695618827
29.0,-0.0003010943798979263,-0.0004729579431413111,-0.0004780521258874123,-2.4088912681349954e-05,-0.00027700546721657634
30.0,-0.00033547820559626755,-0.0005269679291680651,-0.0005082837549018593,-2.570215088305268e-05,-0.00030977605471321486
31.0,-0.0003528897140828634,-0.0005543178621027212,-0.0005367343977937482,-2.7232029907205872e-05,-0.00032565768417565756
32.0,-0.00016832154052900746,-0.00026439885709023114,-0.0003684217772943942,-1.889008323769705e-05,-0.00014943145729131042
33.0,-0.0002553700039518086,-0.0004011342624596348,-0.0003886392049829896,-1.997868246312342e-05,-0.00023539132148868517
34.0,-0.00033092023778867195,-0.0005198082902348189,-0.00046970615794185265,-2.4125971342654944e-05,-0.000306794266446017
35.0,-0.00038092406748857716,-0.0005983541202859988,-0.0005492149712539515,-2.8211255002510676e-05,-0.00035271281248606647
36.0,-0.00033944619528193616,-0.0005332008326509874,-0.000539317689296768,-2.7824254442510853e-05,-0.0003116219408394253
37.0,-0.00018439421886979807,-0.00028964576103532313,-0.0003850119515944696,-2.018596994771483e-05,-0.00016420824892208325
38.0,-2.3465393096610296e-05,-3.685935328165413e-05,-0.00016984181256556033,-9.461431358782476e-06,-1.400396173782782e-05
39.0,0.0001489195315603812,0.00023392225282192758,7.969810327974216e-05,3.0315040541385977e-06,0.00014588802750624261
40.0,4.352545971279271e-05,6.836963223080805e-05,7.26967231309317e-05,2.6959743913242612e-06,4.082948532146845e-05
41.0,6.608899359928043e-05,0.00010381234835821207,9.192723710259464e-05,3.675885537327927e-06,6.241310806195251e-05
42.0,4.0525349030836584e-05,6.365706939306937e-05,7.445531259044825e-05,2.8171803742386973e-06,3.770816865659789e-05
43.0,0.00011350735640603142,0.00017829693835555438,0.00013863296676033067,6.053789676084884e-06,0.00010745356672994653
44.0,0.00020102702395244446,0.00031577250997116835,0.000248111225216259,1.1577324843924554e-05,0.00018944969910851992
45.0,0.00016014135164832833,0.00025154944651273325,0.0002502361628383238,1.1733618957595458e-05,0.00014840773269073288
46.0,0.00017709090109293025,0.0002781737363712067,0.0002675025328448449,1.2650437964490482e-05,0.00016444046312843978
47.0,2.7096837472479033e-05,4.2563612767665404e-05,0.00012848263484445182,5.7251395914397174e-06,2.1371697881039317e-05
48.0,-4.206519401532037e-05,-6.607585223722401e-05,8.238877028218805e-06,-2.8540052396628957e-07,-4.177979349135408e-05
49.0,-0.00013763248846074584,-0.000216192607052218,-0.00013046740827907209,-7.246808270986649e-06,-0.00013038568018975918
50.0,-0.0002519903266766657,-0.0003958254778775594,-0.0002944677144799974,-1.5505717123928912e-05,-0.00023648460955273678
51.0,-0.00026366960622114903,-0.00041417124704484776,-0.0003684485661785048,-1.9278449422089984e-05,-0.00024439115679905903
52.0,-0.00015813171640461835,-0.00024839271886969994,-0.0002942499719934958,-1.5627369707238234e-05,-0.00014250434669738012
53.0,-0.00015893818649002854,-0.0002496595191114892,-0.00026669155653866503,-1.4302787245804429e-05,-0.0001446353992442241
54.0,-3.3775834682074876e-05,-5.305495704890917e-05,-0.00013465687681304744,-7.727984634886159e-06,-2.6047850047188715e-05
55.0,-8.720581098898413e-05,-0.00013698256750793725,-0.00013609423270980871,-7.827071276266183e-06,-7.937873971271794e-05
56.0,-3.8187225224896356e-05,-5.998435310808348e-05,-8.90557402362802e-05,-5.4929578006370145e-06,-3.269426742425934e-05
57.0,1.935763835572288e-05,3.04069072239177e-05,-1.5223763719831584e-05,-1.8044037275585497e-06,2.116204208328143e-05
58.0,-2.3657426449311926e-05,-3.716099856679311e-05,-2.878172047444241e-05,-2.488057909383979e-06,-2.1169368539927945e-05
59.0,-4.0776919864129777e-05,-6.405223593408671e-05,-5.0580097829231214e-05,-3.588092796689266e-06,-3.718882706744051e-05
60.0,-1.5455977740849828e-05,-2.427819306205503e-05,-3.432462671425344e-05,-2.782184166283228e-06,-1.26737935745666e-05
61.0,0.0001686345577374091,0.00026489054336858997,0.00015060051834652448,6.494193190424974e-06,0.00016214036454698411
62.0,7.081234930184193e-05,0.00011123177813834872,0.00012626929880360724,5.302886073039833e-06,6.550946322880209e-05
63.0,0.0002049459840481799,0.00032192839804462414,0.00024719327234274443,1.1398523404465241e-05,0.00019354746064371466
64.0,0.00018002018014291778,0.00028277503711385266,0.00026918401235099295,1.2551897207347866e-05,0.00016746828293556993
65.0,0.0002654892683629634,0.0004170295656137635,0.00036055758935291804,1.7192687575314705e-05,0.0002482965807876487
66.0,0.0003338250837180675,0.0005243712114517962,0.00046179997563025566,2.2347166884307637e-05,0.0003114779168337599
67.0,0.0004706049304658091,0.0007392244853750285,0.0006332577519648018,3.10467072514279e-05,0.0004395582232143812
68.0,0.00032788231467020443,0.0005150363318613682,0.0005601928961425997,2.750550303954632e-05,0.0003003768116306581
69.0,7.885362301833141e-05,0.0001238629813408998,0.0002905261784868033,1.408027239245386e-05,6.477335062587755e-05
70.0,-0.00013609840382725004,-0.0002137828725541635,-2.115395589071976e-05,-1.5079651176004386e-06,-0.0001345904387096496
71.0,-9.131454766840311e-05,-0.00014343655598159089,-9.67287589795891e-05,-5.306051023839824e-06,-8.600849664456329e-05
72.0,-5.8528439264690844e-05,-9.193625738992961e-05,-9.376683010604163e-05,-5.176707946183658e-06,-5.335173131850719e-05
73.0,-6.060440999124578e-05,-9.519718457903781e-05,-9.465083778631371e-05,-5.239838497754525e-06,-5.536457149349125e-05
74.0,9.690407450679066e-05,0.00015221656419275864,5.792160735113605e-05,2.400368080588191e-06,9.450370642620247e-05
75.0,0.00010498114673780432,0.0001649039995589574,0.00012404036193334154,5.731113882085134e-06,9.925003285571919e-05
76.0,0.00033175566682177,0.0005211205790632556,0.0003694494323798167,1.8075457290884855e-05,0.00031368020953088515
77.0,0.0003121116510427915,0.0004902638318651786,0.00044411683759217817,2.1897650919021365e-05,0.00029021400012377014
78.0,0.0002043095904990055,0.00032092875340339333,0.0003679824145545256,1.816452625004964e-05,0.00018614506424895585
79.0,-5.3512052862322455e-05,-8.405653605936259e-05,8.860697883630755e-05,4.213475859905999e-06,-5.7725528722228455e-05
80.0,-4.9247480598416205e-05,-7.735776161546526e-05,-1.3964871696942632e-05,-9.179096410958984e-07,-4.8329570957320306e-05
81.0,-6.854519509862014e-05,-0.00010767054064692028,-7.187816004657448e-05,-3.827949690586806e-06,-6.471724540803333e-05
82.0,-9.218349033374376e-05,-0.0001448014879260051,-0.00011694725524881541,-6.1047939017486155e-06,-8.607869643199515e-05
83.0,-0.00023740751186294374,-0.00037291884620441196,-0.0002751463986137593,-1.4069780349718561e-05,-0.00022333773151322518
84.0,-0.00019982971519667288,-0.00031389178179075383,-0.0002990923623242803,-1.532689700770947e-05,-0.0001845028181889634
85.0,-0.00017840676210613293,-0.0002802406860051565,-0.0002874413856141503,-1.48018364493258e-05,-0.00016360492565680715
86.0,-0.00019348141694204655,-0.00030391989828737476,-0.0002976256665302489,-1.537057562843678e-05,-0.00017811084131360978
87.0,-0.00027855078570690917,-0.00043754654878061516,-0.0003841015274968471,-1.977118898226606e-05,-0.0002587795967246431
88.0,-0.0003205609825822801,-0.0005035360105494491,-0.00045791609745212845,-2.355350069952055e-05,-0.00029700748188275956
89.0,-0.00031218621038835745,-0.00049038094940973,-0.0004779804794016598,-2.465231589287745e-05,-0.00028753389449548
90.0,-0.0004333134911091034,-0.0006806472317762158,-0.0006032354207586939,-3.1035710044880894e-05,-0.0004022777810642225
91.0,-0.00040174211472056466,-0.0006310550314204966,-0.0006204288857014769,-3.201946906916034e-05,-0.0003697226456514043
92.0,-0.00034714314633280287,-0.0005452911748074496,-0.0005739912265321047,-2.981238435599815e-05,-0.00031733076197680473
93.0,-0.00029264672039113984,-0.00045968839084878366,-0.000503348189069318,-2.6380902120672676e-05,-0.0002662658182704672
94.0,-0.0003044641073047079,-0.0004782510984782662,-0.00048783733406531276,-2.570292683728548e-05,-0.0002787611804674224
95.0,-0.00024019014278953588,-0.0003772897925943819,-0.00041951519606353896,-2.2370722976409498e-05,-0.00021781941981312638
96.0,-0.0002536852768421174,-0.0003984878993384955,-0.00040651961199593276,-2.1802247695428376e-05,-0.00023188302914668903
97.0,-0.00020850363361497832,-0.00032751674086894944,-0.00035769315243062934,-1.9432463347649328e-05,-0.00018907117026732898
98.0,-0.0002060861490185429,-0.00032371936497688214,-0.00033669619705764883,-1.8449954818411835e-05,-0.00018763619420013108
99.0,-7.791159103922278e-05,-0.00012238324097010866,-0.0002042435059660853,-1.1868168965026873e-05,-6.604342207419591e-05
100.0,2.119604614874954e-05,3.329467143237119e-05,-5.7436838708137104e-05,-4.53932296987109e-06,2.573536911862063e-05
101.0,0.00015412428269258183,0.00024209785674550455,0.00012768578389206207,4.742345316917282e-06,0.00014938193737566456
102.0,9.30037370772998e-05,0.00014608992849579616,0.0001390601707910377,5.338876696024271e-06,8.766486038127554e-05
103.0,-6.962347697697032e-05,-0.000109364301859316,-1.4474596944149572e-05,-2.3407566101239235e-06,-6.72827203668464e-05
104.0,-3.450423449567648e-05,-5.419912480097988e-05,-3.902570534671272e-05,-3.5761171713214237e-06,-3.092811732435505e-05
105.0,-0.0001255183429024893,-0.00019716375177239454,-0.00013676039295229292,-8.490203630190892e-06,-0.00011702813927229841
106.0,-0.00015612100304888184,-0.0002452342977316002,-0.00020380095299832448,-1.1882991823092137e-05,-0.0001442380112257897
107.0,-0.00017840035137022062,-0.00028023061604445787,-0.00025103708250953676,-1.4295005715154657e-05,-0.00016410534565506596
108.0,-9.740771510277928e-05,-0.00015300768098955309,-0.00019045158047337624,-1.1303820929441306e-05,-8.610389417333797e-05
109.0,-0.000249190034917719,-0.0003914267899231272,-0.00031466109080945136,-1.7577228664406953e-05,-0.00023161280625331204
110.0,-0.00024560292496928187,-0.0003857921708606826,-0.0003586225159376019,-1.9847024424002e-05,-0.00022575590054527988
111.0,-0.00018110528930891722,-0.00028447952259536,-0.00031279962602443926,-1.7618439853548756e-05,-0.00016348684945536847
112.0,-0.00019963623661011052,-0.000313587866339754,-0.0003132867853306067,-1.7664339266530338e-05,-0.00018197189734358018
113.0,-0.00019275546904721857,-0.00030277958200833344,-0.000306792976550736,-1.7339648827536804e-05,-0.00017541582021968175
114.0,-0.00010602886143828007,-0.00016654974595825545,-0.00022011789335249396,-1.3005894667624698e-05,-9.302296677065537e-05
115.0,-0.00024357949449791094,-0.00038261377374670946,-0.0003205458704679568,-1.8027293523397843e-05,-0.00022555220097451308
116.0,-0.0003678124454013466,-0.0005777584330429741,-0.0004795119764727767,-2.597559882363884e-05,-0.0003418368465777077
117.0,-0.0005841302486210203,-0.000917549628304537,-0.0007502341336569973,-3.951170668284987e-05,-0.0005446185419381705
118.0,-0.0003482380137208883,-0.0005470109884384011,-0.0006246353226112491,-3.323176613056246e-05,-0.00031500624759032584
119.0,-0.00043492327964879,-0.0006831758816074063,-0.0006608153777912926,-3.504076888956464e-05,-0.00039988251075922534
120.0,-0.0004337534704558165,-0.0006813383496918901,-0.000673499271976021,-3.567496359880105e-05,-0.00039807850685701546
121.0,-0.00033432289275520805,-0.0005251531680412758,-0.0005818163376457239,-3.1090816882286195e-05,-0.00030323207587292184
122.0,-0.00023709138346792954,-0.00037242227288861174,-0.00045240368858333205,-2.4620184429166605e-05,-0.00021247119903876295
123.0,-0.000309437301401696,-0.00048606297335274107,-0.0004732062706078385,-2.5660313530391928e-05,-0.0002837769878713041
124.0,-0.0004061340262233658,-0.0006379538296541476,-0.0005750258616620378,-3.075129308310189e-05,-0.00037538273314026394
125.0,-0.00041268033467618554,-0.0006482367465855676,-0.0006202726768912365,-3.301363384456183e-05,-0.0003796667008316237
126.0,-0.0004213649589201895,-0.0006618785219798806,-0.0006459865032866814,-3.4299325164334076e-05,-0.00038706563375585543
127.0,-0.00021598904568551465,-0.00033927479854936604,-0.00045642824501159835,-2.482141225057992e-05,-0.00019116763343493472
128.0,-0.00021322084062759167,-0.0003349265122518097,-0.0003813360444740424,-2.1066802223702125e-05,-0.00019215403840388954
129.0,-0.0003254963066233644,-0.0005112883992652861,-0.00046165101665311627,-2.5082550832655816e-05,-0.0003004137557907086
130.0,-0.0003075469987072765,-0.0004830936928799934,-0.00047490331937108567,-2.5745165968554287e-05,-0.0002818018327387222
131.0,-8.358517573042249e-05,-0.00013129528695199344,-0.0002625418765286109,-1.5127093826430545e-05,-6.845808190399194e-05
132.0,-2.1038013065564727e-05,-3.304643364510085e-05,-0.0001207058925633915,-8.035294628169576e-06,-1.3002718437395152e-05
133.0,-0.00017549989735171962,-0.00027567459355407054,-0.00021648181696805064,-1.2824090848402533e-05,-0.00016267580650331708
134.0,-0.0003266294965379482,-0.0005130684097827409,-0.0003997824119350546,-2.1989120596752733e-05,-0.00030464037594119545
135.0,-0.00022411014150876512,-0.0003520313859156632,-0.0003702706548573901,-2.0513532742869508e-05,-0.0002035966087658956
136.0,-0.0001598900661721449,-0.0002511547282117721,-0.00029665296358895895,-1.6832648179447948e-05,-0.00014305741799269694
137.0,-4.754117414675035e-05,-7.467750170978005e-05,-0.00015946458347916977,-9.973229173958488e-06,-3.756794497279186e-05
138.0,-6.474465977653842e-05,-0.0001017006737286108,-0.00012376452393024286,-8.188226196512144e-06,-5.655643358002627e-05
139.0,-4.238669528347649e-06,-6.658086525584972e-06,-5.138876531275226e-05,-4.569438265637613e-06,3.3076873728996464e-07
140.0,-6.438271346810199e-05,-0.0001011321297972323,-8.213185527893531e-05,-6.106592763946766e-06,-5.8276120704155224e-05
141.0,6.175238262040944e-05,9.700041576632401e-05,2.857797670899361e-05,-5.653855692085211e-07,6.231776818961796e-05
142.0,-2.6266292717766146e-05,-4.125899611781558e-05,-1.4583646169377295e-05,-2.7263834423609416e-06,-2.3539909275405203e-05
143.0,-2.0642396196072897e-05,-3.242500011990668e-05,-2.5610209316121666e-05,-3.2805104658060835e-06,-1.7361885730266812e-05
144.0,-0.00013403168284492926,-0.00021053647483823545,-0.00013990092682137582,-8.99504634106879e-06,-0.00012503663650386047
145.0,-0.00014209964405315192,-0.00022320959862112688,-0.00019138851755123184,-1.1569425877561593e-05,-0.00013053021817559035
146.0,1.389967235467554e-05,2.183355427842759e-05,-5.961003000883082e-05,-4.980501500441541e-06,1.888017385511708e-05
147.0,6.612747661276424e-05,0.00010387279733348187,4.142791386564907e-05,7.968127605558284e-08,6.604779533670866e-05
148.0,8.662922122304115e-05,0.00013607686242325667,9.992418107369091e-05,3.0244794726724134e-06,8.360474175036874e-05
149.0,0.0001839816425892277,0.0002889976877334943,0.00021677803456157904,8.910527753979135e-06,0.00017507111483524857
150.0,0.0002751169786811488,0.0004321527373989109,0.00034988692123195855,1.5635949471744505e-05,0.0002594810292094043
151.0,0.00026555429736611186,0.0004171317129317287,0.0003914464880688233,1.7792217111201506e-05,0.00024776208025491036
152.0,0.0003680547437750674,0.0005781390344286597,0.0005068288271654676,2.3662699831466813e-05,0.0003443920439436006
153.0,0.00048025735196236913,0.0007543864729300798,0.0006598278664229043,3.144461736762323e-05,0.0004488127345947459
154.0,0.0002741584389004337,0.0004306470666548545,0.0005181863425973655,2.4466178444865762e-05,0.00024969226045556795
155.0,0.00043402233224791684,0.0006817606767918483,0.00061928084081669,2.9644759523995326e-05,0.0004043775727239215
156.0,0.00043416508373097325,0.0006819849102886189,0.0006580340869832768,3.171402864972132e-05,0.0004024510550812519
157.0,0.00041653650815209306,0.000654294009512224,0.0006557225919856084,3.172959841823502e-05,0.00038480690973385803
158.0,0.00042355470439958676,0.0006653181660139229,0.0006616529828766725,3.215844855936357e-05,0.0003913962558402232
159.0,0.0003329202222053734,0.0005229498583421421,0.0005759297375685233,2.7987472241469807e-05,0.0003049327499639036
160.0,0.0003150653362227532,0.0004949034696062615,0.0005258527499862888,2.5588793412355343e-05,0.00028947654281039786
161.0,0.0002251264766674484,0.0003536278414338623,0.0004194119027915468,2.0350633433176547e-05,0.00020477584323427185
162.0,0.0003264198450365986,0.0005127390899820061,0.00047709127654967445,2.3330020376392866e-05,0.0003030898246602057
163.0,0.00029366233318058233,0.00046128371166034854,0.00046732166416870157,2.2935004090177964e-05,0.00027072732909040435
164.0,0.0003139699152914361,0.0004931827864651517,0.00048330471673512545,2.3830817661846184e-05,0.0002901390976295899
165.0,0.00024476347614841394,0.00038447356775175856,0.0004222237075162001,2.0861211942403154e-05,0.00022390226420601077
166.0,0.00023420786896880184,0.0003678928589548325,0.0003886453964676516,1.926002546926926e-05,0.0002149478434995326
167.0,0.0002552644777142004,0.0004009685022351994,0.000396261494678956,1.972008267877027e-05,0.00023554439503543011
168.0,0.00015718570026628488,0.000246906720201695,0.0003039551676699334,1.5165557361853129e-05,0.00014202014290443175
169.0,0.00034985120134954585,0.0005495449775788641,0.0004557380174842783,2.284584745606723e-05,0.0003270053538934786
170.0,0.00038567663952140545,0.0006058194427617514,0.0005484934393857843,2.7593317239019686e-05,0.00035808332228238576
171.0,0.0003475344004217016,0.0005459057552788249,0.0005468941626555354,2.762273223503835e-05,0.0003199116681866632
172.0,0.00034459113366258273,0.000541282482774269,0.0005434259537549288,2.7558006980759005e-05,0.0003170331266818237
173.0,0.00024145570223266304,0.00037927772869622567,0.00044197677147568304,2.2573943221091854e-05,0.00021888175901157118
174.0,0.0003191072019305414,0.0005012524172877397,0.00047861113529263445,2.4501383638997948e-05,0.00029460581829154344
175.0,0.0003418354156298428,0.0005369538111112127,0.0005146688919431323,2.640720524991147e-05,0.00031542821037993133
176.0,0.00013535120349412812,0.00021260917301951787,0.00032798571901609876,1.713864374736301e-05,0.0001182125597467651
177.0,0.00014968501838056087,0.00023512467670197545,0.0002705944386352284,1.4323198616046537e-05,0.00013536181976451432
178.0,0.0001696103696350902,0.0002664233451045439,0.00026801656106301055,1.4247908049648248e-05,0.00015536246158544194
179.0,7.8232401089793e-05,0.00012288716821837187,0.00017832166351838805,9.7988275051208e-06,6.84335735846722e-05
180.0,0.00017578535719593364,0.00027612299282622765,0.00023876620917555417,1.2868808029814218e-05,0.0001629165491661194
181.0,0.00020561914612829163,0.000322985798558717,0.0002908167779329086,1.5529499823268518e-05,0.00019008964630502312
182.0,0.00039176306196014193,0.0006153799724867293,0.0004914078636644145,2.56573356825767e-05,0.00036610572627756525
183.0,0.0002888003429140113,0.000453646515336803,0.0004680700669369266,2.458405985958969e-05,0.0002642162830544216
184.0,0.0003863090636132724,0.0006068128521721783,0.0005538178239061392,2.898221127283155e-05,0.00035732685234044084
185.0,0.0003283838956003397,0.0005158242133275481,0.0005303364812132424,2.7914211434429356e-05,0.0003004696841659103
186.0,0.0004948717956728292,0.0007773427863511095,0.0006829947732239721,3.568372498961064e-05,0.0004591880706832185
187.0,0.0004746546095347414,0.0007455857061007543,0.0007216780971293867,3.7762226804307244e-05,0.00043689238273043413
188.0,0.0005075852085032044,0.0007973129675359347,0.000768423017775327,4.025315744015932e-05,0.00046733205106304506
189.0,0.0005033820778127584,0.0007907107056190354,0.0007821975663933866,4.109832438434099e-05,0.00046228375342841744
190.0,0.00042512655291961884,0.0006677872198079804,0.0007114880835389501,3.757440417694751e-05,0.00038755214874267133
191.0,0.0002144273739241986,0.00033682173030569196,0.0004799315427998225,2.599657713999113e-05,0.00018843079678420747
192.0,0.00033876307428578164,0.0005321277887239406,0.0005121905968660757,2.7609529843303786e-05,0.00031115354444247786
193.0,0.00048049515606146263,0.0007547600147189693,0.0006621067417304394,3.5105337086521975e-05,0.0004453898189749407
194.0,0.0003132487077963088,0.0004920499164032255,0.0005570058436593173,2.9850292182965865e-05,0.0002833984156133429
195.0,0.0002606027443492662,0.0004093538317477552,0.00046575188179066754,2.528759408953338e-05,0.00023531515025973284
196.0,0.0001323699428512409,0.00020792621976878367,0.00030640685948920036,1.732034297446002e-05,0.00011504959987678087
197.0,0.00016645235365826612,0.0002614627452357521,0.0002786298692863107,1.5931493464315536e-05,0.0001505208601939506
198.0,0.00021763233211995303,0.0003418560668207171,0.00031770580834198866,1.7885290417099436e-05,0.00019974704170285358
199.0,0.0003038280487974964,0.00047725198012993353,0.0004163107652818682,2.281553826409341e-05,0.00028101251053340296
200.0,0.0003317532970764126,0.0005211168566761348,0.00048108449199155286,2.6054224599577646e-05,0.0003056990724768349
201.0,0.0003122537086315856,0.0004904869753996621,0.00048689554631642135,2.634477731582107e-05,0.00028590893131576455
202.0,0.0003309621668009979,0.0005198741521722505,0.0005072774456369101,2.7363872281845504e-05,0.00030359829451915237
203.0,0.00018544499305912576,0.00029129631326021976,0.0003737937648994251,2.0689688244971256e-05,0.0001647553048141545
204.0,6.878751598899492e-05,0.00010805117741152781,0.000209555813573562,1.2477790678678102e-05,5.630972531031682e-05
205.0,0.00010083787674761275,0.00015839576629123053,0.00017793716548702946,1.0896858274351474e-05,8.994101847326128e-05
206.0,6.071948258516938e-05,9.537794018632528e-05,0.00012691275816633402,8.3456379083167e-06,5.237384467685268e-05
207.0,0.0001771991487640451,0.0002783437714146131,0.0002205022713046061,1.3025113565230307e-05,0.0001641740351988148
208.0,0.00016858139667051943,0.0002648070381601475,0.0002478841230849705,1.4394206154248527e-05,0.0001541871905162709
209.0,6.671590123320109e-05,0.0001047970925656394,0.00015945147487473037,9.97257374373652e-06,5.674332748946457e-05
210.0,-2.063027149731873e-05,-3.240595468800844e-05,4.0877062410768904e-05,4.043853120538445e-06,-2.4674124617857176e-05
211.0,-0.00013491915927965153,-0.000211930519556508,-0.00011536661585868326,-3.7914041161059e-06,-0.00013112775516354564
212.0,2.9058251862127283e-05,4.564459528538789e-05,-1.585621480186143e-05,1.1809446937748194e-06,2.7877307168352464e-05
213.0,2.5317222487113915e-05,3.976820008591564e-05,1.8521564203110468e-05,2.9035379568640366e-06,2.2413684530249877e-05
214.0,3.073929359583042e-05,4.828516946567274e-05,3.691648388310919e-05,3.830667237640594e-06,2.6908626358189823e-05
215.0,1.4036413276282216e-05,2.2048346415282083e-05,2.772746957858624e-05,3.376762016330164e-06,1.0659651259952052e-05
216.0,5.701087478029125e-05,8.955247267294908e-05,6.59374228454699e-05,5.296871142273496e-06,5.171400363801776e-05
217.0,0.0001011890856062078,0.00015894744387484616,0.00012342077713596691,8.171038856798347e-06,9.301804674940946e-05
218.0,6.723210723098586e-05,0.0001056079470493354,0.0001124118427066019,7.620592135330096e-06,5.961151509565577e-05
219.0,1.748643091750494e-05,2.7467621453031166e-05,5.9913426824003984e-05,4.9956713412002e-06,1.2490759576304741e-05
220.0,0.00015742045812426348,0.0002472754769801411,0.00017570954202235925,1.0785477101117964e-05,0.0001466349810231455
221.0,0.00028359801300341364,0.0004454747147550342,0.00034243358775213874,1.9121679387606938e-05,0.0002644763336158067
222.0,0.0003529074170754875,0.000554345669898787,0.0004734024571455271,2.5670122857276358e-05,0.0003272372942182111
223.0,0.00048524300884546906,0.0007622179240882043,0.0006519002321927733,3.459501160963867e-05,0.0004506479972358304
224.0,0.00046746571051028567,0.0007342934104141718,0.0007028220167747252,3.714110083873626e-05,0.0004303246096715494
225.0,0.00047972301928009796,0.0007535471451532161,0.0007341718701963344,3.870859350981672e-05,0.0004410144257702812
226.0,0.00041979937858990584,0.0006594193142338278,0.0006879722498655767,3.639861249327884e-05,0.000383400766096627
227.0,0.0002988820204598539,0.000469482777123581,0.0005529383295269797,2.9646916476348988e-05,0.0002692351039835049
228.0,0.00040226337609102554,0.0006318738268402957,0.000601723149785485,3.208615748927425e-05,0.0003701772186017513
229.0,0.0005339348245877618,0.0008387028454778789,0.0007481846563669914,3.9409232818349575e-05,0.0004945255917694122
230.0,0.0005576886451350313,0.0008760152573460134,0.0008271883125743525,4.335941562871763e-05,0.0005143292295063137
231.0,0.000528132476015274,0.0008295885381606749,0.0008286717335673669,4.343358667836835e-05,0.00048469888933690565
232.0,0.0004967887080546572,0.0007803538651332542,0.0007988096486111396,4.1940482430556985e-05,0.0004548482256241002
233.0,0.00033706398986864134,0.000529458873222699,0.0006323417145249447,3.3617085726247234e-05,0.0003034469041423941
234.0,0.0002321103369985287,0.00036459806347602375,0.0004668670379047201,2.5343351895236008e-05,0.00020676698510329269
235.0,0.00010264022317127072,0.00016122688542744013,0.0002779710353470607,1.5898551767353035e-05,8.67416714039177e-05
236.0,-6.0808836401494726e-05,-9.551829683290824e-05,4.714193362434e-05,4.357096681217001e-06,-6.516593308271173e-05
237.0,-0.00018775714400065535,-0.00029492823144197655,-0.00016426905492393057,-6.246306557181314e-06,-0.00018151083744347404
238.0,-0.0003081694066351555,-0.00048407136894842995,-0.00036191775467193834,-1.6201125095516092e-05,-0.0002919682815396394
239.0,-0.00012709921698164807,-0.00019964698296140448,-0.0002616289023741535,-1.123900826110168e-05,-0.0001158602087205464
240.0,8.733307670165288e-05,0.00013718247602115263,-1.5149915425658779e-05,1.0819111032379255e-06,8.625116559841496e-05
241.0,-4.030546465267456e-05,-6.33116758193275e-05,-4.4915520306974574e-05,-4.153522448892589e-07,-3.98901124077853e-05
242.0,-0.00010251224493004768,-0.0001610258576764667,-0.00011667565524653778,-4.026694122916727e-06,-9.848555080713095e-05
243.0,-1.0079877719294838e-05,-1.5833434895556886e-05,-5.4351735568625224e-05,-9.213684861348242e-07,-9.158509233160013e-06
244.0,-0.00016108903518545164,-0.0002530380643241126,-0.00017714663983945203,-7.096543027644054e-06,-0.00015399249215780758
245.0,-0.0001639369818595626,-0.0002575116084747864,-0.00022681492196090791,-9.62532011810903e-06,-0.00015431166174145357
246.0,-0.00010840536609439707,-0.00017028275073452392,-0.00019187611868517378,-7.916755178059358e-06,-0.0001004886109163377
247.0,-0.000168560239413103,-0.00026477380441869425,-0.00023692936616969773,-1.0216803425519497e-05,-0.00015834343598758352
248.0,-0.0002451196419280091,-0.00038503303164336145,-0.00032846246529086623,-1.4859150874636094e-05,-0.000230260491053373
249.0,-0.00010239871753301647,-0.0001608475292580458,-0.00022487073780044374,-9.724538647675058e-06,-9.267417888534141e-05
250.0,-9.44882715942372e-05,-0.0001484218298576645,-0.00017762271428899435,-7.397662014960388e-06,-8.709060957927682e-05
251.0,9.214382388439364e-07,1.4473918009960673e-06,-6.695130235633073e-05,-1.8774816787984724e-06,2.798919917642409e-06
252.0,-6.479197581141766e-05,-0.00010177499758179387,-8.847352961953439e-05,-2.971287747882562e-06,-6.182068806353509e-05
253.0,3.592417162717222e-05,5.642955683060613e-05,1.081502881416805e-06,1.506680177741281e-06,3.441749144943094e-05
254.0,2.546885970016511e-05,4.0006391263253116e-05,2.5138406909687544e-05,2.7145530605367557e-06,2.2754306639628354e-05
255.0,0.00017918595599315785,0.0002814646408923205,0.00018355673171921303,1.0672180647356874e-05,0.00016851377534580098
256.0,0.00018123274894728567,0.0002846797357260178,0.00024605418523991016,1.384626416043971e-05,0.00016738648478684597
257.0,0.00028569410328803,0.0004487672456215952,0.00037133774651930125,2.0184709773713126e-05,0.00026550939351431687
258.0,0.00029047597087426954,0.00045627858553845546,0.00042383407206607185,2.2894292865464872e-05,0.00026758167800880467
259.0,0.00027618066838974405,0.0004338235772606558,0.00043000792580711835,2.328898713767862e-05,0.00025289168125206544
