target,prediction,uncertainty_std,lower_95,upper_95,absolute_error,inside_95_interval
-0.00012283954,-0.0001239758,5.412931e-05,-0.00023006924,-1.7882354e-05,1.1362572e-06,True
-0.00018128181,-7.404679e-05,3.5472647e-05,-0.00014357318,-4.5203997e-06,0.00010723502,False
-3.8808987e-05,-0.00012605869,4.6738398e-05,-0.00021766595,-3.4451426e-05,8.7249704e-05,True
-4.3465694e-05,-9.253309e-06,5.562166e-05,-0.00011827176,9.9765144e-05,3.4212386e-05,True
0.00010129949,2.373521e-06,4.0034294e-05,-7.60937e-05,8.0840735e-05,9.892597e-05,False
0.00017120581,0.00013635779,6.127901e-05,1.6250931e-05,0.00025646464,3.4848024e-05,True
0.00023368103,0.00020537752,4.082646e-05,0.00012535766,0.0002853974,2.8303504e-05,True
0.0004388172,0.00027044857,4.6460624e-05,0.00017938574,0.0003615114,0.00016836863,False
0.0006998014,0.0004686123,9.1321315e-05,0.00028962252,0.0006476021,0.00023118913,False
0.00085607416,0.0007125705,0.00011253015,0.00049201143,0.0009331296,0.00014350365,True
0.0008252677,0.00087847194,9.053577e-05,0.00070102187,0.001055922,5.3204247e-05,True
0.00078932923,0.00082249823,8.612159e-05,0.0006536999,0.0009912965,3.3168995e-05,True
0.0006713561,0.00072183576,6.7551955e-05,0.00058943394,0.0008542376,5.0479663e-05,True
0.00038207523,0.0006234388,8.59721e-05,0.0004549335,0.0007919441,0.00024136357,False
0.0004145491,0.00032896918,8.853564e-05,0.00015543932,0.00050249905,8.557993e-05,True
0.00036281097,0.00037668916,6.860562e-05,0.00024222214,0.00051115616,1.3878191e-05,True
0.00025210273,0.00033808875,4.7928905e-05,0.0002441481,0.0004320294,8.5986016e-05,True
0.0001998837,0.00022556768,5.213956e-05,0.00012337414,0.00032776123,2.5683985e-05,True
-6.4615438e-06,0.00016541393,4.132814e-05,8.441078e-05,0.0002464171,0.00017187548,False
1.4981871e-05,-2.8992734e-05,6.29468e-05,-0.00015236845,9.438299e-05,4.3974604e-05,True
3.381474e-05,-3.270844e-05,3.4366276e-05,-0.00010006635,3.4649463e-05,6.652318e-05,True
-4.083563e-05,-1.695231e-05,2.9465262e-05,-7.470422e-05,4.0799605e-05,2.3883322e-05,True
-0.0002531911,-8.860393e-05,3.7803e-05,-0.0001626978,-1.4510042e-05,0.00016458717,False
-0.00049361197,-0.00029911316,6.485423e-05,-0.00042622746,-0.00017199888,0.0001944988,False
-0.0005323828,-0.0004688271,9.434132e-05,-0.00065373606,-0.0002839181,6.355572e-05,True
-0.00046997613,-0.000521159,5.4474593e-05,-0.00062792917,-0.00041438878,5.118284e-05,True
-0.0003596614,-0.00047599993,3.764045e-05,-0.0005497752,-0.00040222466,0.00011633852,False
-0.00036680282,-0.00034343087,3.635896e-05,-0.00041469443,-0.00027216732,2.3371947e-05,True
-0.00039272642,-0.0003461931,2.96189e-05,-0.00040424612,-0.00028814006,4.653333e-05,True
-0.00012889913,-0.00034661303,3.2301523e-05,-0.00040992402,-0.00028330204,0.0002177139,False
-0.000111553614,-8.1805e-05,8.521257e-05,-0.00024882163,8.5211635e-05,2.9748611e-05,True
6.118792e-05,-2.7366359e-05,3.568706e-05,-9.7313e-05,4.258028e-05,8.855428e-05,False
0.00026325166,0.00012909336,6.216675e-05,7.2465264e-06,0.00025094018,0.0001341583,False
0.00045243677,0.0003422515,7.599726e-05,0.00019329686,0.0004912061,0.00011018527,True
0.00036050327,0.000507889,7.1734896e-05,0.00036728862,0.00064848945,0.00014738576,False
0.00041199636,0.00042506855,5.7062643e-05,0.00031322576,0.0005369113,1.3072189e-05,True
0.0004217323,0.00044332354,5.8292055e-05,0.00032907113,0.00055757596,2.1591259e-05,True
0.0005027867,0.0004535953,5.996257e-05,0.00033606865,0.0005711219,4.919141e-05,True
0.00040508487,0.0005384079,5.4254433e-05,0.00043206918,0.0006447466,0.00013332302,False
0.00033044734,0.00045282603,5.5717497e-05,0.00034361973,0.00056203234,0.0001223787,False
0.000300264,0.00036436252,4.7196587e-05,0.00027185722,0.00045686783,6.409854e-05,True
0.00029971846,0.00031181195,3.8128197e-05,0.00023708068,0.00038654322,1.2093486e-05,True
0.00022615143,0.0003174435,4.1138646e-05,0.00023681176,0.00039807527,9.129208e-05,False
0.00017039746,0.00025599104,3.9687835e-05,0.00017820287,0.0003337792,8.559358e-05,False
0.00019028108,0.00019601299,3.8598166e-05,0.00012036058,0.0002716654,5.731912e-06,True
0.0003403473,0.00022767433,3.2285738e-05,0.0001643943,0.00029095437,0.00011267296,False
0.00067921594,0.00035211816,5.644002e-05,0.00024149573,0.0004627406,0.00032709778,False
0.0008354119,0.0007027859,0.0001400565,0.00042827518,0.0009772966,0.00013262598,True
0.00090258796,0.00083273335,7.816779e-05,0.0006795245,0.0009859422,6.985461e-05,True
0.0008665424,0.00088069367,6.835015e-05,0.00074672734,0.00101466,1.4151272e-05,True
0.0010577707,0.00081751926,7.095258e-05,0.0006784522,0.00095658633,0.00024025142,False
0.00078182766,0.0009661766,0.00010746519,0.00075554487,0.0011768084,0.00018434896,True
0.00073036307,0.00072365336,0.00013507708,0.00045890227,0.0009884045,6.7097135e-06,True
0.00035706066,0.00059754035,6.0557708e-05,0.00047884724,0.00071623345,0.00024047968,False
0.000417754,0.00025967913,0.0001358624,-6.611168e-06,0.00052596943,0.00015807486,True
0.0003104585,0.00027967908,6.271332e-05,0.00015676097,0.0004025972,3.0779425e-05,True
0.00023582242,0.00021070553,4.1321655e-05,0.00012971509,0.000291696,2.5116882e-05,True
0.00015672998,0.00014416181,3.387135e-05,7.777396e-05,0.00021054965,1.2568169e-05,True
0.00016617897,4.8861973e-05,4.0268864e-05,-3.0065003e-05,0.00012778895,0.000117317,False
2.3261588e-05,5.429028e-05,3.7960985e-05,-2.0113246e-05,0.0001286938,3.1028692e-05,True
-0.00010177098,-9.181499e-05,4.666472e-05,-0.00018327785,-3.5213452e-07,9.955991e-06,True
-0.00016874674,-0.00022442761,3.602176e-05,-0.00029503024,-0.00015382496,5.5680866e-05,True
-0.00021939215,-0.0002693507,3.7547823e-05,-0.00034294446,-0.00019575698,4.995856e-05,True
-0.00027503126,-0.00030633796,3.9904564e-05,-0.0003845509,-0.000228125,3.13067e-05,True
-0.00033327547,-0.0003593641,3.3625256e-05,-0.0004252696,-0.00029345858,2.6088615e-05,True
-0.00046915564,-0.00040862866,3.3186483e-05,-0.00047367418,-0.00034358315,6.0526974e-05,True
-0.00056167017,-0.0005252715,5.2216703e-05,-0.00062761625,-0.0004229268,3.6398647e-05,True
-0.0006297446,-0.00060962123,5.484628e-05,-0.00071711995,-0.0005021225,2.0123378e-05,True
-0.0007071054,-0.0006782911,5.3119285e-05,-0.0007824049,-0.00057417725,2.8814306e-05,True
-0.0006643864,-0.0007507804,4.7552658e-05,-0.0008439836,-0.0006575772,8.639402e-05,True
-0.0007459298,-0.00070886506,4.5035235e-05,-0.0007971341,-0.000620596,3.7064718e-05,True
-0.0007642697,-0.0007374129,5.1350424e-05,-0.0008380597,-0.0006367661,2.6856782e-05,True
-0.0009476534,-0.0007584922,4.612029e-05,-0.00084888795,-0.0006680965,0.00018916116,False
-0.00088938465,-0.00089727616,6.528006e-05,-0.001025225,-0.0007693272,7.891504e-06,True
-0.00082299305,-0.0008581711,5.629492e-05,-0.0009685091,-0.00074783305,3.5178033e-05,True
-0.0006655331,-0.0007517737,4.4330485e-05,-0.00083866145,-0.00066488597,8.624059e-05,True
-0.00078471197,-0.00058505946,5.813779e-05,-0.0006990095,-0.0004711094,0.00019965251,False
-0.0007424241,-0.0006693074,5.3375417e-05,-0.00077392324,-0.0005646916,7.311668e-05,True
-0.0006433049,-0.00063875655,4.5135406e-05,-0.00072722195,-0.00055029115,4.5483466e-06,True
-0.0005057062,-0.00055409997,4.5016674e-05,-0.00064233266,-0.00046586728,4.839379e-05,True
-0.00020034307,-0.0004001523,4.676338e-05,-0.0004918085,-0.00030849606,0.00019980922,False
3.9667233e-05,-9.015166e-05,7.875373e-05,-0.00024450896,6.4205655e-05,0.00012981889,True
0.00026218477,0.00016337621,7.81505e-05,1.0201227e-05,0.0003165512,9.880855e-05,True
0.0003329452,0.00038310658,6.579184e-05,0.00025415455,0.0005120586,5.0161383e-05,True
0.0005141382,0.00039306178,4.9673647e-05,0.00029570144,0.0004904221,0.00012107642,False
0.0005687198,0.0005496125,8.452012e-05,0.00038395307,0.0007152719,1.9107305e-05,True
0.00043909097,0.0006006088,5.0910174e-05,0.0005008249,0.00070039276,0.00016151785,False
0.0005194124,0.00046031893,5.093288e-05,0.0003604905,0.0005601474,5.9093465e-05,True
0.00045377106,0.00051993073,5.7345023e-05,0.00040753448,0.000632327,6.615967e-05,True
0.00062531093,0.000448804,4.9465776e-05,0.00035185108,0.0005457569,0.00017650693,False
0.0006468675,0.0005617809,7.365519e-05,0.0004174167,0.0007061451,8.508662e-05,True
0.00065135275,0.00061155314,6.640481e-05,0.0004813997,0.0007417066,3.9799605e-05,True
0.0006515168,0.00058696757,5.2488864e-05,0.0004840894,0.00068984577,6.454921e-05,True
0.0005853852,0.0005733462,4.795148e-05,0.00047936133,0.0006673311,1.2038974e-05,True
0.00045101272,0.0005122626,4.679454e-05,0.0004205453,0.00060397986,6.1249855e-05,True
0.000351292,0.00038461824,5.3356387e-05,0.00028003973,0.00048919674,3.3326243e-05,True
0.00033148518,0.0002913202,3.518574e-05,0.00022235615,0.00036028426,4.0164974e-05,True
0.00023786422,0.00026278227,4.0185514e-05,0.00018401866,0.00034154588,2.4918045e-05,True
0.00023505479,0.00018656506,3.0692136e-05,0.00012640847,0.00024672164,4.8489732e-05,True
0.00017599954,0.00018648969,3.230159e-05,0.00012317859,0.0002498008,1.0490156e-05,True
0.00012773427,0.00013032934,3.408766e-05,6.3517524e-05,0.00019714115,2.5950721e-06,True
-4.840482e-05,6.785503e-05,2.9054736e-05,1.0907745e-05,0.00012480232,0.00011625985,False
-0.00036300378,-9.116862e-05,5.385602e-05,-0.00019672643,1.4389181e-05,0.00027183516,False
-0.00045504668,-0.00039632435,8.516679e-05,-0.00056325126,-0.00022939744,5.8722333e-05,True
-0.0003241283,-0.00048899814,4.3283824e-05,-0.0005738344,-0.00040416184,0.00016486982,False
-0.00044746356,-0.0003575677,3.795056e-05,-0.00043195082,-0.0002831846,8.989585e-05,False
-0.0005673335,-0.00045853775,4.954058e-05,-0.0005556373,-0.0003614382,0.000108795735,False
-0.0005847104,-0.00058462523,5.3715507e-05,-0.00068990764,-0.00047934282,8.515781e-08,True
-0.00071459275,-0.00060603605,4.2715135e-05,-0.0006897577,-0.0005223144,0.000108556706,False
-0.00065136026,-0.0006889816,5.2755884e-05,-0.00079238316,-0.00058558007,3.7621357e-05,True
-0.0005482298,-0.0006502378,5.0301194e-05,-0.0007488281,-0.00055164745,0.000102007994,False
-0.00056741573,-0.0005311562,5.1758514e-05,-0.0006326029,-0.0004297095,3.625953e-05,True
-0.0005816346,-0.0005150968,4.7125144e-05,-0.00060746213,-0.00042273154,6.653776e-05,True
-0.00035605687,-0.00054504705,3.7995294e-05,-0.0006195178,-0.00047057628,0.00018899018,False
-0.00045706859,-0.00034615293,7.182874e-05,-0.00048693726,-0.00020536859,0.00011091566,True
-0.00030534298,-0.00039762002,4.1179297e-05,-0.00047833147,-0.00031690858,9.227704e-05,False
-0.00023444694,-0.00025662375,4.4762604e-05,-0.00034435844,-0.00016888905,2.2176813e-05,True
-0.0001030781,-0.00016863208,3.2414726e-05,-0.00023216494,-0.000105099214,6.555398e-05,False
-9.717434e-06,-2.9920968e-05,3.9510396e-05,-0.00010736135,4.7519414e-05,2.0203533e-05,True
0.00018349916,7.9199526e-05,4.6904897e-05,-1.2734075e-05,0.00017113313,0.00010429963,False
0.00024821033,0.00023767004,7.48189e-05,9.1024995e-05,0.0003843151,1.0540287e-05,True
0.00039401246,0.00030878602,3.6853668e-05,0.00023655283,0.0003810192,8.5226435e-05,False
0.00048819574,0.00040101074,6.12214e-05,0.0002810168,0.00052100467,8.7185006e-05,True
0.00042094893,0.00049572974,6.025552e-05,0.00037762892,0.0006138306,7.478081e-05,True
0.00044696612,0.00042861208,4.9687682e-05,0.00033122423,0.00052599993,1.835404e-05,True
0.0004152402,0.0004595359,5.2984924e-05,0.00035568542,0.00056338636,4.429568e-05,True
0.00046162054,0.00042997755,5.5615244e-05,0.00032097165,0.00053898344,3.1642994e-05,True
0.00074464164,0.000462694,5.2158688e-05,0.000360463,0.000564925,0.00028194764,False
0.0007625574,0.0007058282,0.000111925285,0.00048645464,0.00092520175,5.6729186e-05,True
0.0007196834,0.0007586064,7.54717e-05,0.0006106819,0.00090653094,3.8922997e-05,True
0.0008741295,0.0006794751,6.932946e-05,0.00054358935,0.0008153608,0.00019465439,False
0.000928573,0.0008000953,9.048503e-05,0.0006227447,0.000977446,0.0001284777,True
0.0009681907,0.00084224204,8.003768e-05,0.0006853682,0.0009991159,0.00012594869,True
0.00086024485,0.0008640986,8.49675e-05,0.0006975623,0.0010306349,3.8537546e-06,True
0.0006922736,0.00075932813,6.734657e-05,0.0006273289,0.0008913274,6.705453e-05,True
0.00068048824,0.00062006357,7.261115e-05,0.00047774572,0.0007623814,6.0424674e-05,True
0.00063433393,0.0006037909,5.730427e-05,0.0004914745,0.0007161073,3.0543015e-05,True
0.00042974774,0.00058171124,5.669419e-05,0.00047059063,0.0006928319,0.0001519635,False
0.0004203714,0.00038760688,6.966038e-05,0.00025107252,0.00052414124,3.276451e-05,True
0.0003176438,0.0003531914,4.858552e-05,0.00025796378,0.000448419,3.5547593e-05,True
0.0004736973,0.0002854726,4.6050864e-05,0.00019521291,0.0003757323,0.00018822469,False
0.0004022966,0.00044289674,6.0633938e-05,0.0003240542,0.00056173926,4.0600135e-05,True
0.00044291795,0.00037217367,5.7435675e-05,0.00025959976,0.00048474758,7.074428e-05,True
0.0002392124,0.0004032452,4.5413093e-05,0.00031423554,0.00049225485,0.00016403281,False
0.00021094581,0.00022663736,5.261826e-05,0.00012350557,0.00032976916,1.5691548e-05,True
9.656268e-05,0.00016991304,3.4067867e-05,0.00010314002,0.00023668606,7.3350355e-05,False
7.3407544e-05,7.177438e-05,3.7114263e-05,-9.695723e-07,0.00014451833,1.6331614e-06,True
4.7751324e-05,4.3457818e-05,3.4283104e-05,-2.373707e-05,0.000110652705,4.293506e-06,True
0.00020129868,4.047192e-05,3.243566e-05,-2.310197e-05,0.000104045816,0.00016082676,False
0.00023540584,0.00018341359,5.5339307e-05,7.494855e-05,0.00029187865,5.1992247e-05,True
0.00022803985,0.00022396797,4.714204e-05,0.00013156957,0.00031636638,4.0718733e-06,True
0.00010954522,0.00018839783,2.9913801e-05,0.00012976678,0.0002470289,7.885261e-05,False
0.00022828765,7.037005e-05,4.091329e-05,-9.8200035e-06,0.00015056011,0.0001579176,False
9.98489e-05,0.00016025515,4.672647e-05,6.867127e-05,0.00025183902,6.040625e-05,True
5.3731954e-05,7.206653e-05,4.5811852e-05,-1.7724706e-05,0.00016185775,1.8334573e-05,True
3.1032076e-05,1.8122138e-05,3.7893195e-05,-5.614852e-05,9.23928e-05,1.2909937e-05,True
1.2736704e-05,-3.7735952e-06,2.7699078e-05,-5.806379e-05,5.05166e-05,1.65103e-05,True
-1.36179e-05,-2.4275772e-05,2.966735e-05,-8.242378e-05,3.387223e-05,1.0657873e-05,True
6.367225e-05,-5.75651e-05,2.7501395e-05,-0.00011146783,-3.6623642e-06,0.000121237346,False
0.00010092337,1.348669e-05,3.594303e-05,-5.696165e-05,8.3935025e-05,8.743668e-05,False
9.895531e-06,7.308834e-05,3.9034425e-05,-3.4191326e-06,0.00014959581,6.319281e-05,True
0.00017067844,-2.0623955e-05,4.1698215e-05,-0.00010235246,6.110455e-05,0.00019130239,False
4.2837637e-05,0.00012088997,6.4856344e-05,-6.22846e-06,0.0002480084,7.805233e-05,True
0.00015001661,1.5715668e-05,4.8207577e-05,-7.877118e-05,0.00011020252,0.00013430094,False
0.00011212017,8.8609595e-05,4.2712545e-05,4.8930015e-06,0.0001723262,2.3510576e-05,True
8.083501e-06,4.967826e-05,3.334413e-05,-1.567624e-05,0.00011503276,4.1594758e-05,True
1.1524703e-05,-3.4653458e-05,3.1448522e-05,-9.629256e-05,2.6985646e-05,4.617816e-05,True
4.858556e-05,-3.4870336e-05,2.8361177e-05,-9.045824e-05,2.0717573e-05,8.3455896e-05,False
-4.867101e-05,5.7142834e-06,3.2791857e-05,-5.8557758e-05,6.998632e-05,5.438529e-05,True
0.00017800763,-7.723919e-05,3.613799e-05,-0.00014806964,-6.408729e-06,0.00025524682,False
0.00038155253,0.0001362578,9.003065e-05,-4.020227e-05,0.00031271786,0.0002452947,False
0.00023999675,0.0003429027,6.371737e-05,0.00021801665,0.00046778875,0.00010290595,True
0.00022002106,0.00019106935,6.763797e-05,5.8498932e-05,0.00032363978,2.8951705e-05,True
0.00025996787,0.0001585337,3.513387e-05,8.967131e-05,0.00022739609,0.00010143417,False
0.0003354876,0.00019953096,4.3990865e-05,0.00011330886,0.00028575305,0.00013595664,False
0.00034509297,0.0002853317,5.8561025e-05,0.0001705521,0.0004001113,5.9761252e-05,True
0.0002134335,0.00028771235,4.212321e-05,0.00020515086,0.00037027383,7.4278854e-05,True
0.00024936773,0.00013999587,5.7363588e-05,2.7563234e-05,0.00025242852,0.00010937186,True
0.00016511395,0.00014970628,3.8011945e-05,7.5202865e-05,0.00022420968,1.540767e-05,True
8.805962e-05,9.964929e-05,4.7846832e-05,5.869493e-06,0.00019342909,1.1589669e-05,True
-1.5327122e-06,4.6035195e-05,3.6302798e-05,-2.5118286e-05,0.000117188676,4.7567908e-05,True
3.3167285e-05,-4.693801e-05,4.531767e-05,-0.00013576064,4.1884625e-05,8.0105296e-05,True
0.00016610566,3.5758392e-06,4.35867e-05,-8.1854094e-05,8.900578e-05,0.00016252982,False
0.000106848915,0.00015576754,4.856599e-05,6.0578197e-05,0.0002509569,4.8918628e-05,True
8.73704e-05,0.00010279646,4.1530795e-05,2.1396103e-05,0.00018419682,1.5426063e-05,True
0.0002856663,8.8819375e-05,3.86571e-05,1.3051453e-05,0.0001645873,0.00019684692,False
0.00026141226,0.00025038107,7.883175e-05,9.587084e-05,0.0004048913,1.1031196e-05,True
0.0002553195,0.00026236192,3.8024118e-05,0.00018783465,0.00033688918,7.0424285e-06,True
0.00019911103,0.00023284525,3.476171e-05,0.0001647123,0.0003009782,3.373422e-05,True
0.00022384833,0.00017916842,4.0205658e-05,0.00010036533,0.00025797152,4.467991e-05,True
0.0003735756,0.0002256507,3.890259e-05,0.00014940162,0.0003018998,0.0001479249,False
0.0002453619,0.00033572302,6.0916558e-05,0.00021632656,0.00045511947,9.036111e-05,True
0.0004404872,0.00020538847,6.867089e-05,7.0793525e-05,0.0003399834,0.00023509873,False
0.00047200127,0.00037265898,8.558805e-05,0.00020490639,0.00054041157,9.934229e-05,True
0.0004959619,0.0004309186,5.0966682e-05,0.00033102388,0.0005308133,6.5043336e-05,True
0.0006708466,0.00045112663,5.345894e-05,0.0003463471,0.00055590615,0.00021971998,False
0.0006505129,0.0006187663,8.12283e-05,0.0004595588,0.0007779738,3.1746633e-05,True
0.0006047338,0.000599536,6.4640524e-05,0.00047284056,0.00072623143,5.1978277e-06,True
0.00049867784,0.0005489926,5.1191837e-05,0.0004486566,0.0006493286,5.031476e-05,True
0.00026489573,0.00045338756,6.319162e-05,0.000329532,0.00057724316,0.00018849183,False
0.00043202902,0.00022564083,7.820753e-05,7.235407e-05,0.0003789276,0.00020638818,False
0.00062296883,0.00037013725,7.779885e-05,0.0002176515,0.000522623,0.00025283158,False
0.0007344847,0.00057306193,8.821268e-05,0.0004001651,0.00074595877,0.00016142277,True
0.00056939106,0.000711309,7.002423e-05,0.00057406153,0.0008485565,0.00014191796,False
0.0006117273,0.0005419289,7.2478986e-05,0.0003998701,0.00068398775,6.979838e-05,True
0.0004095509,0.0005192585,4.578198e-05,0.0004295258,0.0006089912,0.00010970759,False
0.00037877515,0.00035532974,6.159175e-05,0.0002346099,0.00047604958,2.3445406e-05,True
0.00052319973,0.00030718392,4.078311e-05,0.00022724902,0.0003871188,0.00021601582,False
0.00043711317,0.00045764155,6.5068736e-05,0.00033010682,0.0005851763,2.0528387e-05,True
0.0005123854,0.0003846787,6.1200975e-05,0.00026472477,0.0005046326,0.0001277067,False
0.00031689226,0.00044861966,6.566011e-05,0.00031992584,0.0005773135,0.0001317274,False
0.00013096869,0.00029324414,6.479001e-05,0.00016625572,0.00042023257,0.00016227545,False
0.00012913911,0.00011028245,5.780595e-05,-3.017216e-06,0.00022358212,1.8856656e-05,True
0.0002385896,9.522128e-05,3.692387e-05,2.2850494e-05,0.00016759206,0.00014336832,False
0.00010604154,0.00021225247,4.978233e-05,0.000114679104,0.00030982585,0.00010621094,False
-9.3047005e-05,7.005792e-05,5.60968e-05,-3.9891813e-05,0.00018000766,0.00016310492,False
-2.9459896e-05,-0.0001292311,4.5086454e-05,-0.00021760055,-4.0861654e-05,9.977121e-05,False
0.00015303702,-7.548775e-05,4.7370104e-05,-0.00016833315,1.7357655e-05,0.00022852476,False
0.00013916373,0.0001163932,6.2250314e-05,-5.6174176e-06,0.00023840382,2.2770531e-05,True
0.00014376223,0.000117677264,4.226274e-05,3.484229e-05,0.00020051224,2.6084963e-05,True
4.027682e-05,0.0001395031,4.267717e-05,5.5855846e-05,0.00022315036,9.922628e-05,False
-4.1923657e-05,5.2309573e-05,3.7551585e-05,-2.1291533e-05,0.00012591068,9.4233226e-05,False
-3.296593e-05,-3.2514243e-05,2.6658441e-05,-8.476479e-05,1.9736304e-05,4.516878e-07,True
-4.4510667e-05,-2.2447413e-05,3.1142343e-05,-8.3486404e-05,3.8591577e-05,2.2063254e-05,True
3.8897582e-05,-1.8503028e-05,3.448659e-05,-8.609675e-05,4.909069e-05,5.740061e-05,True
6.3633335e-05,9.55741e-05,4.0126786e-05,1.6925595e-05,0.0001742226,3.1940763e-05,True
0.00033672884,0.0001249284,4.023646e-05,4.606493e-05,0.00020379186,0.00021180045,False
0.00035384475,0.00036837536,8.9936024e-05,0.00019210075,0.00054464996,1.4530611e-05,True
0.0004189536,0.0004035052,5.9927446e-05,0.0002860474,0.000520963,1.54484e-05,True
0.00046945104,0.0004220425,4.4667362e-05,0.00033449446,0.00050959055,4.740854e-05,True
0.00067476236,0.00044351365,5.739756e-05,0.00033101442,0.00055601285,0.0002312487,False
0.0008024491,0.00064443424,8.989343e-05,0.00046824312,0.00082062534,0.00015801488,True
0.0007508304,0.00078993407,8.023285e-05,0.0006326777,0.00094719045,3.9103674e-05,True
0.0004509803,0.0007277456,6.686178e-05,0.0005966965,0.00085879466,0.0002767653,False
0.00040263307,0.0004402633,9.7958866e-05,0.00024826394,0.0006322627,3.7630234e-05,True
0.00021793309,0.00034609006,4.6021614e-05,0.0002558877,0.00043629244,0.00012815697,False
2.3442804e-05,0.00018040164,6.4460844e-05,5.405837e-05,0.00030674489,0.00015695883,False
-4.1869105e-05,-3.2565633e-05,4.5365196e-05,-0.00012148141,5.635015e-05,9.303472e-06,True
-0.00016902566,-9.1490314e-05,3.674309e-05,-0.00016350677,-1.9473853e-05,7.753535e-05,False
-3.9202816e-05,-0.00018806242,5.1612413e-05,-0.00028922275,-8.690209e-05,0.0001488596,False
-8.009389e-05,-8.818249e-05,5.1280913e-05,-0.00018869308,1.2328099e-05,8.088602e-06,True
5.788284e-07,-9.7553224e-05,3.3432672e-05,-0.00016308126,-3.2025186e-05,9.8132055e-05,False
-5.738188e-05,-2.6175096e-05,3.242694e-05,-8.97319e-05,3.7381702e-05,3.1206786e-05,True
5.0850067e-05,-6.9726506e-05,3.516015e-05,-0.0001386404,-8.126153e-07,0.00012057657,False
-0.00016206961,5.0117127e-05,3.6760517e-05,-2.1933487e-05,0.00012216774,0.00021218674,False
-0.00025106405,-0.00013928252,6.6119246e-05,-0.00026887626,-9.688796e-06,0.000111781526,True
-0.00011047616,-0.0002568643,3.3280077e-05,-0.00032209326,-0.00019163534,0.00014638813,False
-0.0001848851,-0.00014144338,5.161876e-05,-0.00024261615,-4.0270606e-05,4.3441716e-05,True
-0.00022800293,-0.00018996911,2.8281705e-05,-0.00024540126,-0.00013453697,3.8033817e-05,True
-8.176098e-05,-0.00026043376,3.8110375e-05,-0.00033513008,-0.00018573743,0.00017867278,False
0.00014786496,-0.00010948749,5.089685e-05,-0.00020924532,-9.729658e-06,0.00025735245,False
8.404021e-05,0.0001240588,7.9301884e-05,-3.1372896e-05,0.0002794905,4.001859e-05,True
-2.2485197e-05,6.829821e-05,4.0396168e-05,-1.0878277e-05,0.0001474747,9.078341e-05,False
-2.3493336e-05,-5.858757e-05,3.4327215e-05,-0.00012586892,8.693769e-06,3.5094235e-05,True
-0.00018987249,-7.123046e-05,2.9236797e-05,-0.00012853458,-1.3926339e-05,0.00011864203,False
-0.00022759596,-0.00022473506,4.9018898e-05,-0.0003208121,-0.00012865802,2.860892e-06,True
-0.00027879266,-0.00026834567,3.252015e-05,-0.00033208518,-0.00020460617,1.0446995e-05,True
-0.00033474978,-0.00030935978,3.372125e-05,-0.00037545344,-0.00024326611,2.5390007e-05,True
-0.00033418095,-0.00035604433,3.987926e-05,-0.00043420767,-0.000277881,2.186338e-05,True
-0.00044679266,-0.0003486393,2.9314797e-05,-0.0004060963,-0.00029118228,9.815337e-05,False
-0.00040996194,-0.00044202607,5.1034964e-05,-0.0005420546,-0.00034199754,3.2064127e-05,True
-0.0005292967,-0.00044829183,4.0427163e-05,-0.00052752905,-0.0003690546,8.1004866e-05,False
-0.00043641365,-0.00055519317,5.0419025e-05,-0.00065401447,-0.00045637187,0.00011877951,False
-0.00049084384,-0.0004866925,4.9565817e-05,-0.0005838415,-0.0003895435,4.1513413e-06,True
-0.0004166147,-0.0005217796,3.8931772e-05,-0.00059808587,-0.0004454733,0.00010516489,False
-0.0007247196,-0.0004574583,4.5612273e-05,-0.00054685835,-0.00036805827,0.0002672613,False
-0.0007488744,-0.00070989534,7.920449e-05,-0.00086513616,-0.0005546545,3.897905e-05,True
-0.00084565755,-0.0007673329,5.8956153e-05,-0.000882887,-0.0006517788,7.8324636e-05,True
-0.00090168574,-0.0008335501,5.9861017e-05,-0.00095087773,-0.0007162225,6.813562e-05,True
-0.00089540664,-0.00089932745,5.488463e-05,-0.0010069014,-0.0007917536,3.92081e-06,True
-0.00075273943,-0.00089014566,4.6213005e-05,-0.0009807232,-0.00079956814,0.00013740623,False
-0.00058728724,-0.00071644154,5.5757922e-05,-0.00082572707,-0.000607156,0.0001291543,False
-0.0006544485,-0.0005519523,5.4979726e-05,-0.00065971253,-0.00044419203,0.00010249624,True
-0.00038601435,-0.0005798965,4.2231422e-05,-0.0006626701,-0.0004971229,0.00019388215,False
-0.00025127848,-0.00032170463,7.604759e-05,-0.0004707579,-0.00017265136,7.042615e-05,True
-0.00013684291,-0.00015776411,4.6529218e-05,-0.00024896138,-6.656684e-05,2.0921201e-05,True
1.1649447e-05,-4.592145e-05,4.1909112e-05,-0.00012806332,3.622041e-05,5.75709e-05,True
0.00010814731,9.8714074e-05,5.0618226e-05,-4.976537e-07,0.00019792581,9.433235e-06,True
0.00011655547,0.00019193436,3.526141e-05,0.00012282199,0.00026104675,7.537889e-05,False
2.5715175e-05,0.0001914997,4.315889e-05,0.00010690827,0.00027609113,0.00016578453,False
-2.871115e-05,9.8166e-05,4.2386757e-05,1.508795e-05,0.00018124405,0.00012687714,False
-3.3128905e-05,4.1419804e-05,3.2807446e-05,-2.2882788e-05,0.0001057224,7.4548705e-05,False
0.00011086148,1.4332496e-05,3.2954682e-05,-5.0258684e-05,7.892367e-05,9.652899e-05,False
